,pitcher,player_name,pitch_type,pitch_name,p_throws,release_speed,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,spin_axis,release_spin_rate,release_extension,estimated_woba_using_speedangle,woba_value
1672,622663,"Severino, Luis",CH,Changeup,R,88.88283378746594,-1.4640054495912806,54.10970027247956,5.92716621253406,-13.405901639344261,9.465613079019073,238.06539509536785,1552.7864864864864,6.389459459459459,0.3195967741935484,0.31875000000000003
1673,622663,"Severino, Luis",FC,Cutter,R,90.46666666666667,-1.6298518518518519,54.202592592592595,5.959555555555555,4.894029850746269,4.542222222222223,146.25185185185185,2421.348148148148,6.297014925373134,0.25985,0.25666666666666665
1674,622663,"Severino, Luis",FF,4-Seam Fastball,R,96.2357142857143,-1.5037092731829573,54.29725563909774,6.09328320802005,-7.397089084065245,17.201954887218047,208.25470514429108,2249.59375,6.202375,0.3483741007194245,0.32105263157894737
1675,622663,"Severino, Luis",SI,Sinker,R,95.66875,-1.4168749999999999,54.350625,6.086875,-13.567499999999999,15.524999999999999,213.8125,2212.1875,6.15625,0.271,0.3
1676,622663,"Severino, Luis",SL,Slider,R,85.22387640449439,-1.7886797752808987,54.2336797752809,5.890280898876405,10.321011235955057,-3.0030337078651685,76.79886685552408,2678.875,6.263085399449036,0.3567708333333333,0.24752475247524752
1677,622694,"Hernández, Elieser",CH,Changeup,R,84.4952380952381,-1.8646938775510205,53.87591836734694,5.3664625850340135,-16.460408163265306,9.035102040816327,229.14788732394365,1917.394366197183,6.6352112676056345,0.3251153846153846,0.35172413793103446
1678,622694,"Hernández, Elieser",FF,4-Seam Fastball,R,91.53489795918367,-1.914408163265306,53.903020408163265,5.265816326530612,-6.4204897959183675,17.578530612244897,210.8912579957356,2090.827292110874,6.604477611940299,0.41944047619047614,0.42015503875968996
1679,622694,"Hernández, Elieser",SI,Sinker,R,91.90131578947368,-2.1092105263157896,53.958552631578954,5.25921052631579,-13.788947368421052,13.74,209.0810810810811,2068.4324324324325,6.548648648648649,0.38488235294117645,0.42857142857142855
1680,622694,"Hernández, Elieser",SL,Slider,R,80.01788413098237,-1.8877078085642316,54.01070528967254,5.321209068010075,8.428715365239295,11.967052896725441,117.85641025641026,2105.617948717949,6.492820512820512,0.3857424242424242,0.3261904761904762
1681,622766,"Díaz, Miguel",CH,Changeup,R,87.215,-1.124,54.5425,6.0335,-19.379999999999995,4.295999999999999,244.5,1865.15,5.96,0.15266666666666667,0.0
1682,622766,"Díaz, Miguel",FF,4-Seam Fastball,R,94.31739130434784,-1.1769565217391305,54.51739130434783,6.016521739130434,-12.91826086956522,15.996521739130435,223.0,2213.1739130434785,5.978260869565218,0.277,0.09999999999999999
1683,622766,"Díaz, Miguel",SI,Sinker,R,95.375,-1.18125,54.6075,6.04875,-18.645,13.649999999999999,220.75,2200.25,5.8875,0.318,0.8
1684,622766,"Díaz, Miguel",SL,Slider,R,85.66666666666667,-1.1933333333333334,54.81333333333333,5.93,6.279999999999999,4.84,124.66666666666667,2348.3333333333335,5.666666666666667,,
1685,622766,"Díaz, Miguel",ST,Sweeper,R,79.2,-1.29,54.85,6.17,13.68,-1.2000000000000002,52.0,2457.0,5.7,,
1686,622786,"Tinoco, Jesus",CH,Changeup,R,90.16666666666667,-1.5766666666666669,54.51333333333333,5.726666666666667,-11.719999999999999,9.8,228.66666666666666,1489.0,6.0,,
1687,622786,"Tinoco, Jesus",CU,Curveball,R,84.88048780487804,-1.257560975609756,54.41853658536585,5.956585365853659,4.223414634146341,0.9629268292682926,78.09756097560975,2418.7804878048782,6.085365853658536,0.26866666666666666,0.1125
1688,622786,"Tinoco, Jesus",FF,4-Seam Fastball,R,96.05,-1.2783333333333333,54.449999999999996,5.9750000000000005,-7.3100000000000005,16.53,216.75,2321.4166666666665,6.05,0.179,0.0
1689,622786,"Tinoco, Jesus",SI,Sinker,R,95.79642857142858,-1.3499285714285716,54.43414285714285,5.893428571428572,-16.02685714285714,10.394571428571428,216.9,2344.9214285714284,6.065,0.354125,0.3416666666666667
1690,622786,"Tinoco, Jesus",SL,Slider,R,88.2410447761194,-1.6419402985074627,54.530671641791045,5.769701492537314,2.75910447761194,4.244776119402985,115.92537313432835,2369.8805970149256,5.970149253731344,0.2949090909090909,0.2129032258064516
1691,623149,"Sewald, Paul",FF,4-Seam Fastball,R,92.48156862745098,-3.7071176470588236,53.96666666666667,4.437450980392157,-11.892941176470588,13.664235294117645,240.35756385068763,2492.5442043222006,6.532156862745098,0.34179746835443037,0.24615384615384617
1692,623149,"Sewald, Paul",ST,Sweeper,R,82.76165254237289,-3.705233050847458,54.02756355932203,4.570360169491526,12.037118644067796,8.517203389830508,87.63347457627118,2419.4004237288136,6.470762711864406,0.29346478873239434,0.2045045045045045
1693,623167,"Flexen, Chris",CH,Changeup,R,81.05250737463126,-0.9721533923303834,54.461268436578166,6.719675516224188,-12.593982300884957,8.559646017699114,222.23893805309734,1305.9174041297936,6.040412979351032,0.33365151515151514,0.22978723404255322
1694,623167,"Flexen, Chris",CU,Curveball,R,74.76052631578948,-0.949342105263158,54.52894736842105,6.9515789473684215,8.553157894736842,-14.86578947368421,23.776315789473685,2657.842105263158,5.9750000000000005,0.6235833333333334,0.7076923076923076
1695,623167,"Flexen, Chris",FC,Cutter,R,87.40833333333333,-0.9250071736011478,54.539325681492116,6.943156384505022,6.528895265423243,7.3174175035868,165.25107604017217,2354.662356321839,5.961063218390804,0.3331730769230769,0.3020725388601036
1696,623167,"Flexen, Chris",FF,4-Seam Fastball,R,91.68921800947867,-0.8717061611374408,54.51260663507109,6.962867298578199,-2.3368720379146923,18.94492890995261,197.0260663507109,2132.367298578199,5.988374851720047,0.4088397435897436,0.3965437788018433
1697,623167,"Flexen, Chris",SI,Sinker,R,92.60000000000001,-1.1466666666666667,54.49,7.006666666666667,-9.0,19.16,198.33333333333334,2169.3333333333335,6.033333333333334,,0.0
1698,623167,"Flexen, Chris",SL,Slider,R,81.10703125,-0.735,54.562265625,6.876875,7.0565625,-1.50375,59.0703125,2519.40625,5.93203125,0.2294516129032258,0.09534883720930232
1699,623167,"Flexen, Chris",ST,Sweeper,R,80.2,-0.6341304347826088,54.55695652173913,6.888695652173913,12.54521739130435,-2.011304347826087,40.97826086956522,2591.304347826087,5.941304347826088,0.14666666666666667,0.1125
1700,623211,"Brazoban, Huascar",CH,Changeup,R,89.04444444444445,-1.6465497076023392,54.64836257309942,5.869590643274854,-15.705263157894738,3.9803508771929828,232.49707602339183,1842.1169590643274,5.852046783625731,0.35534782608695653,0.3051020408163265
1701,623211,"Brazoban, Huascar",FC,Cutter,R,87.97028985507247,-1.7196376811594203,54.758405797101446,5.866340579710145,-0.8217391304347825,6.928260869565216,178.67753623188406,2358.1521739130435,5.742753623188406,0.29940000000000005,0.24913793103448276
1702,623211,"Brazoban, Huascar",FF,4-Seam Fastball,R,97.21575757575758,-1.6532121212121211,54.672666666666665,5.777454545454545,-10.430545454545452,14.856,227.36969696969697,2229.9333333333334,5.827272727272727,0.413,0.4666666666666667
1703,623211,"Brazoban, Huascar",SI,Sinker,R,96.59636363636363,-1.6280000000000001,54.722727272727276,5.864,-17.07490909090909,9.194181818181818,222.23636363636365,2273.7454545454543,5.779999999999999,0.30477777777777776,0.33999999999999997
1704,623352,"Hader, Josh",CH,Changeup,L,88.465,3.076,53.551,5.0329999999999995,13.218000000000002,7.062,117.65,1593.95,6.95,0.6511666666666667,0.63125
1705,623352,"Hader, Josh",SI,Sinker,L,97.41785714285714,2.837888198757764,53.73172360248448,5.522670807453416,8.496521739130435,17.615403726708074,148.82554517133957,2008.6713395638628,6.769409937888199,0.4004096385542169,0.3353896103896104
1706,623352,"Hader, Josh",SL,Slider,L,83.9954716981132,3.1987169811320753,53.84509433962265,5.214754716981132,-4.107169811320755,0.7068679245283018,300.32954545454544,2459.246212121212,6.6505660377358495,0.3988260869565217,0.2518518518518518
1707,623381,"Pannone, Thomas",CH,Changeup,L,84.0,2.4775,54.54,5.355,12.0,6.42,130.5,1840.75,5.833333333333333,,
1708,623381,"Pannone, Thomas",CU,Curveball,L,74.21249999999999,2.40875,54.7625,5.5649999999999995,-14.625,-5.745,310.75,2404.25,5.75,0.024,0.0
1709,623381,"Pannone, Thomas",FC,Cutter,L,86.40000000000002,2.4033333333333333,54.75666666666666,5.623333333333334,-6.6800000000000015,9.96,173.33333333333334,2356.6666666666665,5.733333333333333,0.46950000000000003,0.0
1710,623381,"Pannone, Thomas",FF,4-Seam Fastball,L,88.60833333333333,2.450833333333333,54.5825,5.607500000000001,6.73,16.84,154.5,2242.6666666666665,5.925,0.24750000000000003,0.4166666666666667
1711,623437,"Topa, Justin",CH,Changeup,R,86.36,-1.284,54.414,4.76,-18.504,1.104,268.8,2102.6,6.1,,
1712,623437,"Topa, Justin",SI,Sinker,R,95.53604651162792,-1.2038372093023255,54.71790697674418,4.838488372093024,-17.493488372093022,0.10604651162790696,250.90697674418604,2159.639534883721,5.782558139534884,0.29977272727272725,0.35185185185185186
1713,623437,"Topa, Justin",SL,Slider,R,81.54117647058824,-1.3535294117647059,54.76764705882353,4.889117647058823,15.391764705882354,-0.6564705882352941,70.23529411764706,2668.3529411764707,5.729411764705882,0.30920000000000003,0.40714285714285714
1714,623451,"Stephens, Jackson",CH,Changeup,R,85.94886363636364,-1.3830681818181818,54.871931818181814,5.906704545454545,-8.142272727272728,1.5913636363636363,228.2159090909091,1508.2613636363637,5.6261363636363635,0.4200952380952381,0.3696428571428571
1715,623451,"Stephens, Jackson",CU,Curveball,R,76.74198473282443,-1.0733206106870228,54.847022900763356,6.113549618320611,16.007175572519085,-10.882442748091602,59.43511450381679,2975.2290076335876,5.651908396946565,0.21,0.21454545454545457
1716,623451,"Stephens, Jackson",FF,4-Seam Fastball,R,94.13446153846154,-0.8186461538461538,54.740461538461545,6.179784615384616,-5.970092307692308,14.57796923076923,216.54320987654322,2061.064814814815,5.761846153846154,0.35423255813953486,0.2966216216216216
1717,623451,"Stephens, Jackson",SI,Sinker,R,94.05978260869566,-0.9299456521739131,54.7308152173913,6.1120652173913035,-15.005869565217392,9.343043478260869,219.29347826086956,1905.2119565217392,5.7668478260869565,0.369,0.3361111111111111
1718,623451,"Stephens, Jackson",SL,Slider,R,86.6103448275862,-1.056551724137931,54.78137931034483,6.1210344827586205,4.882758620689655,0.07034482758620689,98.93103448275862,2462.689655172414,5.727586206896552,0.25275000000000003,0.18
1719,623465,"Phillips, Evan",FC,Cutter,R,93.3277108433735,-2.4022088353413653,54.06357429718876,5.457389558232932,1.0978313253012049,9.315662650602409,201.70281124497993,2399.0602409638554,6.437751004016064,0.28062745098039216,0.176056338028169
1720,623465,"Phillips, Evan",FF,4-Seam Fastball,R,96.05406976744186,-2.3826162790697674,53.99058139534883,5.417906976744186,-5.342790697674419,14.139767441860464,214.5,2321.0813953488373,6.509302325581395,0.3538888888888889,0.20444444444444443
1721,623465,"Phillips, Evan",SI,Sinker,R,96.22906976744187,-2.209767441860465,53.94279069767442,5.428139534883721,-15.013953488372092,8.185116279069767,216.61627906976744,2066.7093023255816,6.561627906976744,0.2339090909090909,0.1285714285714286
1722,623465,"Phillips, Evan",ST,Sweeper,R,85.34206549118389,-2.513299748110831,54.10972292191436,5.318664987405542,15.275062972292192,1.3819647355163727,61.3198992443325,2536.816120906801,6.391435768261965,0.3237777777777777,0.2193877551020408
1723,623470,"Newberry, Jake",CH,Changeup,R,85.1,-2.095,54.55,6.140000000000001,-9.0,7.86,213.0,1986.5,5.95,,
1724,623470,"Newberry, Jake",FF,4-Seam Fastball,R,91.32727272727273,-1.6263636363636365,54.67818181818182,6.520909090909091,-4.505454545454545,16.189090909090908,207.36363636363637,2060.5454545454545,5.818181818181818,0.07375,0.32
1725,623470,"Newberry, Jake",SL,Slider,R,83.45,-1.995,54.62166666666667,6.2275,2.13,3.18,160.66666666666666,2288.9166666666665,5.883333333333334,0.246,0.4
1726,623474,"Herget, Jimmy",CH,Changeup,R,84.23243243243243,-2.2575675675675675,55.34810810810811,5.02027027027027,-8.281621621621621,-3.132972972972973,251.83783783783784,1510.554054054054,5.154054054054054,0.3204166666666666,0.1125
1727,623474,"Herget, Jimmy",CU,Curveball,R,74.77358490566037,-2.420754716981132,55.38728301886792,4.835207547169811,16.880150943396224,3.2875471698113206,79.73207547169811,2730.532075471698,5.114716981132076,0.26767441860465113,0.16685393258426967
1728,623474,"Herget, Jimmy",FF,4-Seam Fastball,R,92.11,-2.1013333333333333,55.55533333333334,5.070333333333334,-15.044,9.027999999999999,249.06666666666666,2235.0333333333333,4.946666666666667,0.341625,0.18
1729,623474,"Herget, Jimmy",PO,Pitch Out,R,89.3,-2.14,55.37,5.19,-18.84,2.2800000000000002,249.0,2093.0,5.1,,
1730,623474,"Herget, Jimmy",SI,Sinker,R,90.41758620689654,-2.2150689655172413,55.50003448275862,4.9351379310344825,-18.000827586206896,0.2164137931034483,256.46527777777777,2248.6875,5.00103448275862,0.40898275862068967,0.450735294117647
1731,623474,"Herget, Jimmy",SL,Slider,R,83.14281524926686,-2.344340175953079,55.52228739002932,5.011026392961877,3.3761876832844577,4.3013489736070385,155.7315634218289,2610.480825958702,4.979178885630499,0.27125,0.171875
1732,623485,"Goudeau, Ashton",CH,Changeup,R,84.83380281690141,-2.299014084507042,54.03760563380282,6.380422535211268,-11.416901408450704,9.169014084507042,224.59154929577466,1552.056338028169,6.4563380281690135,0.17307692307692307,0.26875
1733,623485,"Goudeau, Ashton",CU,Curveball,R,77.46875,-2.329285714285714,54.26598214285714,6.469375,7.992857142857142,-10.563214285714286,40.61607142857143,2300.0,6.233928571428572,0.5524736842105263,0.44137931034482764
1734,623485,"Goudeau, Ashton",FF,4-Seam Fastball,R,92.34107142857144,-2.0678125,54.081205357142856,6.503571428571428,-6.520714285714286,15.737142857142857,209.36036036036037,2064.662162162162,6.416964285714286,0.3293191489361702,0.39333333333333337
1735,624133,"Suárez, Ranger",CH,Changeup,L,84.92767527675278,2.334428044280443,54.328523985239855,5.708505535055351,14.567822878228782,5.897047970479705,124.97583643122677,1524.6059479553903,6.172693726937269,0.3084375,0.2941605839416058
1736,624133,"Suárez, Ranger",CU,Curveball,L,76.58549222797927,2.101761658031088,54.32544041450777,5.858652849740933,-9.706943005181348,-8.625077720207255,308.6387434554974,2227.612565445026,6.171502590673574,0.38734615384615384,0.3010869565217391
1737,624133,"Suárez, Ranger",FC,Cutter,L,89.34695652173913,2.1346086956521737,54.28978260869565,5.9242608695652175,-0.3568695652173913,7.5506086956521745,156.48034934497818,2013.6113537117903,6.209130434782608,0.2635813953488372,0.26372549019607844
1738,624133,"Suárez, Ranger",FF,4-Seam Fastball,L,93.2109649122807,2.2739912280701757,54.37756578947368,5.853201754385965,6.585526315789474,11.442368421052631,133.44690265486724,1892.6991150442477,6.121491228070176,0.3281182795698925,0.4149193548387097
1739,624133,"Suárez, Ranger",SI,Sinker,L,92.50924124513618,2.255865758754864,54.31863813229572,5.881692607003891,16.03225680933852,6.497743190661478,138.18145956607495,1907.0059171597634,6.182198443579766,0.32524102564102564,0.2879003558718861
1740,624133,"Suárez, Ranger",SL,Slider,L,82.41758241758242,2.3363736263736263,54.322857142857146,5.925824175824176,-6.263736263736265,1.738021978021978,253.34831460674158,2111.370786516854,6.171428571428572,0.37981818181818183,0.23055555555555557
1741,624418,"Castellani, Ryan",CU,Curveball,R,80.4,-2.09,54.239999999999995,5.34,10.86,-8.280000000000001,56.5,2321.0,6.25,,
1742,624418,"Castellani, Ryan",FF,4-Seam Fastball,R,92.94,-2.241,53.997,5.116,-8.424000000000001,11.196000000000002,226.1,1985.1,6.5,,
1743,624418,"Castellani, Ryan",SI,Sinker,R,93.33333333333333,-2.2925,54.0,5.038333333333333,-16.59,5.73,226.16666666666666,2078.5833333333335,6.5,0.4265,0.45
1744,624418,"Castellani, Ryan",SL,Slider,R,85.77619047619048,-2.2404761904761905,54.17666666666667,5.233333333333333,4.691428571428572,3.28,157.47619047619048,2278.6190476190477,6.319047619047619,0.349875,0.2
1745,624503,"Gordon, Nick",FA,Other,R,73.18117647058823,-0.9369411764705883,55.20929411764706,6.25364705882353,-8.179764705882352,17.030117647058823,215.3764705882353,1742.8235294117646,5.290588235294117,0.3476666666666667,0.588
1746,624512,"McGuire, Reese",SL,Slider,R,61.98571428571428,-0.9785714285714285,56.03142857142857,6.840000000000001,-8.760000000000002,20.82857142857143,201.85714285714286,1503.5714285714287,4.4714285714285715,0.2436666666666667,0.0
1747,624519,"Shore, Logan",CH,Changeup,R,81.96666666666665,-2.49,54.01333333333333,5.333333333333333,-19.96,3.16,247.66666666666666,1946.6666666666667,6.5,,
1748,624519,"Shore, Logan",SI,Sinker,R,92.3,-2.2131578947368418,53.970000000000006,5.57,-16.01684210526316,14.791578947368421,224.89473684210526,2143.157894736842,6.526315789473684,0.5275,0.8500000000000001
1749,624519,"Shore, Logan",SL,Slider,R,79.65,-2.35,53.8825,5.4399999999999995,2.37,2.46,123.0,2076.25,6.574999999999999,0.075,0.0
1750,624522,"Thompson, Keegan",CH,Changeup,R,86.07977528089889,-1.5460674157303371,54.122921348314605,5.608426966292135,-14.564494382022472,10.390112359550562,233.17977528089887,2092.4269662921347,6.37752808988764,0.2386,0.14210526315789473
1751,624522,"Thompson, Keegan",CU,Curveball,R,81.28955696202532,-1.4174367088607596,54.368322784810125,5.843069620253165,8.089367088607595,-13.480253164556963,38.078947368421055,2571.7565789473683,6.122622950819673,0.3372241379310345,0.30170454545454545
1752,624522,"Thompson, Keegan",FC,Cutter,R,89.8394472361809,-1.4750753768844223,54.28793969849246,5.764924623115578,5.122613065326633,8.143115577889446,174.22337662337662,2550.581818181818,6.2056994818652855,0.3401392405063291,0.34459459459459457
1753,624522,"Thompson, Keegan",FF,4-Seam Fastball,R,93.4758101851852,-1.4558912037037037,54.23630787037037,5.782314814814815,-4.516388888888889,17.197083333333335,203.2801461632156,2364.5493300852618,6.259439707673569,0.4351619718309859,0.3726851851851852
1754,624522,"Thompson, Keegan",SI,Sinker,R,92.77325581395348,-1.5303488372093026,54.23604651162791,5.722906976744186,-12.620930232558141,13.113488372093023,202.4047619047619,2334.964285714286,6.25764705882353,0.20486666666666667,0.22999999999999998
1755,624522,"Thompson, Keegan",ST,Sweeper,R,83.88831168831169,-1.501948051948052,54.318831168831174,5.7583116883116885,12.448831168831168,1.6051948051948055,63.082191780821915,2746.7671232876714,6.174324324324324,0.543875,0.225
1756,624647,"González, Victor",CH,Changeup,L,86.4,2.14,54.12,4.66,12.96,6.36,108.0,1866.0,6.4,,
1757,624647,"González, Victor",SI,Sinker,L,95.11052631578947,2.2263157894736842,54.24894736842106,4.782631578947369,15.80842105263158,5.122105263157894,121.73684210526316,2166.8947368421054,6.2368421052631575,0.14225,0.325
1758,624647,"González, Victor",SL,Slider,L,86.64,2.166,54.172000000000004,4.875,-0.9359999999999999,1.8719999999999999,226.4,2386.3,6.33,,0.7
1759,625643,"López, Reynaldo",CH,Changeup,R,85.92978723404255,-1.636595744680851,54.16276595744681,5.98404255319149,-11.74212765957447,9.648510638297871,217.87234042553192,1590.3191489361702,6.342553191489362,0.14771428571428571,0.07777777777777778
1760,625643,"López, Reynaldo",CU,Curveball,R,80.39358974358974,-1.6156410256410256,54.29910256410256,5.9202564102564095,9.355384615384615,-8.063076923076922,54.205128205128204,2512.8333333333335,6.2012820512820515,0.4610714285714286,0.21842105263157896
1761,625643,"López, Reynaldo",FF,4-Seam Fastball,R,97.05405904059042,-1.5727859778597786,54.10077490774908,5.814391143911439,-7.16059040590406,17.0459778597786,206.6531365313653,2248.7250922509224,6.399077490774908,0.35732407407407407,0.2735294117647059
1762,625643,"López, Reynaldo",SL,Slider,R,87.42358490566038,-1.6417610062893082,54.120377358490565,5.780911949685534,6.445283018867924,4.786792452830189,155.24528301886792,2263.503144654088,6.378301886792452,0.26563265306122447,0.25625
1763,626929,"Thorpe, Lewis",CH,Changeup,L,82.63333333333334,1.2555555555555555,54.13111111111111,6.028888888888889,14.333333333333332,11.0,127.22222222222223,1528.888888888889,6.355555555555556,0.802,1.0
1764,626929,"Thorpe, Lewis",CU,Curveball,L,71.48461538461538,1.2838461538461539,54.40461538461538,6.19923076923077,-12.304615384615385,-14.575384615384616,326.0769230769231,2521.769230769231,6.107692307692308,0.221,0.0
1765,626929,"Thorpe, Lewis",FF,4-Seam Fastball,L,87.55263157894737,1.2684210526315791,54.00578947368422,5.99,6.050526315789473,15.429473684210528,152.57894736842104,2062.1052631578946,6.5,0.4843333333333333,0.64
1766,626929,"Thorpe, Lewis",SL,Slider,L,82.616,1.3503999999999998,54.0436,5.9716,-4.0176,5.6015999999999995,183.16,1991.44,6.4639999999999995,0.07325,0.09999999999999999
1767,628452,"Iglesias, Raisel",CH,Changeup,R,88.67310924369748,-1.9090756302521008,54.286638655462184,5.314453781512604,-16.783865546218486,3.6504201680672272,245.6127659574468,1881.6765957446808,6.2176470588235295,0.30497674418604653,0.2125
1768,628452,"Iglesias, Raisel",FF,4-Seam Fastball,R,95.01028938906752,-1.7286495176848875,54.33022508038585,5.510996784565917,-9.808360128617363,15.914469453376206,222.9774193548387,2314.8225806451615,6.168167202572347,0.42963999999999997,0.24634146341463414
1769,628452,"Iglesias, Raisel",SI,Sinker,R,94.84237288135593,-2.220508474576271,54.26112994350282,5.195706214689266,-16.831864406779662,9.576949152542372,231.6342857142857,2319.462857142857,6.23954802259887,0.34909090909090906,0.2931818181818182
1770,628452,"Iglesias, Raisel",SL,Slider,R,84.12015503875969,-1.9766279069767443,54.370852713178294,5.349961240310077,8.432093023255813,6.008372093023256,81.99612403100775,2559.9573643410854,6.129457364341086,0.42378571428571427,0.30869565217391304
1771,628708,"Marte, Yunior",CH,Changeup,R,90.9,-1.57,53.81,5.31,-6.12,11.76,207.0,2462.0,6.7,,
1772,628708,"Marte, Yunior",FF,4-Seam Fastball,R,97.7153488372093,-1.3404651162790697,54.20893023255814,5.624837209302325,-12.20093023255814,14.263813953488373,217.80373831775702,2413.0654205607475,6.294883720930233,0.38058974358974357,0.36854838709677423
1773,628708,"Marte, Yunior",SI,Sinker,R,96.84340277777778,-1.5537152777777778,54.23190972222223,5.486666666666667,-17.66,7.844583333333334,225.02105263157895,2326.1263157894737,6.266666666666667,0.2967872340425532,0.34097222222222223
1774,628708,"Marte, Yunior",SL,Slider,R,85.94874213836478,-1.5888364779874213,54.28792452830189,5.485251572327043,4.262641509433962,0.8766037735849056,115.62539682539682,2600.6285714285714,6.213836477987422,0.31203846153846154,0.3253333333333333
1775,628711,"Urías, Julio",CH,Changeup,L,86.16666666666667,1.7306843267108167,54.6116114790287,5.796578366445916,13.870463576158942,6.8,128.43708609271522,1948.5452538631346,5.8871681415929205,0.2998736842105263,0.2716417910447761
1776,628711,"Urías, Julio",FF,4-Seam Fastball,L,93.05557287607171,1.6383476227591582,54.7843257989088,5.941441932969602,2.998129384255651,16.553546375681996,151.01636788776307,2519.4544037412315,5.715666406858924,0.3191615720524018,0.28820895522388057
1777,628711,"Urías, Julio",SV,Slurve,L,80.86550925925927,1.599386574074074,54.88125,5.978078703703704,-16.32458333333333,-0.8262500000000002,301.099537037037,2912.8831018518517,5.617476851851852,0.3055454545454545,0.27887323943661974
1778,630023,"Chirinos, Yonny",FF,4-Seam Fastball,R,91.94999999999999,-0.5800000000000001,54.510000000000005,6.6850000000000005,-9.120000000000001,16.56,225.0,2240.5,6.0,0.064,0.0
1779,630023,"Chirinos, Yonny",FS,Split-Finger,R,85.28235294117647,-0.4182352941176471,54.22588235294118,6.802941176470589,-7.715294117647058,4.884705882352941,230.76470588235293,1154.9411764705883,6.276470588235294,0.7060000000000001,0.11666666666666665
1780,630023,"Chirinos, Yonny",SI,Sinker,R,93.44385964912281,-0.6891228070175439,54.36912280701754,6.568947368421052,-17.812631578947368,8.547368421052632,225.33333333333334,2114.7894736842104,6.131578947368421,0.2248,0.35833333333333334
1781,630023,"Chirinos, Yonny",SL,Slider,R,87.30833333333334,-0.6537499999999999,54.32583333333333,6.682083333333334,2.345,6.074999999999999,190.375,2331.1666666666665,6.170833333333333,0.47375,0.25
1782,640444,"Crowe, Wil",CH,Changeup,R,85.8560570071259,-2.3487410926365797,53.95655581947743,5.708147268408552,-10.260427553444181,4.243040380047506,229.46172248803828,1737.5885167464114,6.546778042959427,0.3320298507462686,0.34950000000000003
1783,640444,"Crowe, Wil",CU,Curveball,R,81.54807692307692,-2.028653846153846,54.01634615384615,6.0369230769230775,5.8246153846153845,-14.316923076923079,24.21153846153846,2457.6923076923076,6.484615384615385,0.5950000000000001,0.36
1784,640444,"Crowe, Wil",FF,4-Seam Fastball,R,94.820703125,-1.8978125,54.089375,6.1555859375,-2.5921874999999996,16.65890625,202.703125,2456.421875,6.411328125,0.27735135135135136,0.26416666666666666
1785,640444,"Crowe, Wil",SI,Sinker,R,94.29105431309904,-1.9207987220447285,54.01115015974442,6.111501597444089,-12.094313099041534,12.976869009584664,198.08333333333334,2264.3397435897436,6.491639871382637,0.3628461538461539,0.3656976744186046
1786,640444,"Crowe, Wil",SL,Slider,R,87.54725274725274,-2.1664615384615384,54.01854945054945,5.954373626373626,5.978373626373626,0.1614065934065934,81.06593406593407,2774.8747252747253,6.48043956043956,0.34518840579710147,0.29128440366972475
1787,640444,"Crowe, Wil",ST,Sweeper,R,87.1,-2.15,54.010000000000005,6.055,12.84,1.9799999999999998,90.0,2801.5,6.5,,
1788,640448,"Finnegan, Kyle",FF,4-Seam Fastball,R,96.98992890995261,-1.7160781990521325,53.925035545023704,5.708815165876777,-11.64341232227488,15.19834123222749,217.0367734282325,2070.3179122182682,6.5741706161137445,0.3366466165413534,0.2912621359223301
1789,640448,"Finnegan, Kyle",FS,Split-Finger,R,88.57058823529412,-2.090686274509804,53.91196078431373,5.648529411764706,-9.275294117647059,3.367058823529412,228.18627450980392,1097.5294117647059,6.58235294117647,0.32084,0.29117647058823526
1790,640448,"Finnegan, Kyle",PO,Pitch Out,R,94.6,-1.72,54.05,5.82,-10.56,18.0,209.0,2209.0,6.5,,
1791,640448,"Finnegan, Kyle",SL,Slider,R,88.9375939849624,-2.001127819548872,54.02263157894737,5.678421052631579,2.8709774436090223,7.5726315789473695,188.4469696969697,2129.6136363636365,6.478195488721805,0.49155,0.45535714285714285
1792,640451,"Harvey, Hunter",CU,Curveball,R,82.77272727272727,-1.9422727272727272,54.42409090909091,5.83840909090909,8.05090909090909,-11.727272727272727,34.43181818181818,1996.7045454545455,6.079545454545454,0.36757142857142855,0.5777777777777778
1793,640451,"Harvey, Hunter",FF,4-Seam Fastball,R,98.300206185567,-1.7115876288659795,54.394494845360825,6.104783505154639,-9.133608247422679,17.143917525773197,210.22474226804124,2022.882474226804,6.104948453608247,0.32564383561643834,0.26607142857142857
1794,640451,"Harvey, Hunter",FS,Split-Finger,R,89.4010752688172,-1.983010752688172,54.34505376344086,5.808817204301076,-10.698064516129032,3.3987096774193546,237.94623655913978,998.3440860215054,6.153763440860215,0.30829411764705883,0.253448275862069
1795,640451,"Harvey, Hunter",SI,Sinker,R,98.2,-1.74,54.39,6.11,-15.36,22.799999999999997,210.0,2320.0,6.1,,
1796,640451,"Harvey, Hunter",SL,Slider,R,86.7,-2.063333333333333,54.47666666666667,5.8999999999999995,3.04,-0.20000000000000007,81.66666666666667,2340.3333333333335,6.033333333333334,,
1797,640454,"Krook, Matt",FC,Cutter,L,88.91,1.497,54.475,6.1899999999999995,-1.3080000000000003,3.5759999999999996,209.0,2627.0,6.0200000000000005,,0.0
1798,640454,"Krook, Matt",SI,Sinker,L,92.46666666666667,1.296,54.496,6.322,13.736,4.879999999999999,135.26666666666668,2315.4666666666667,6.0,0.3785,0.15
